timestamp,task_id,task_name,episode_idx,policy_step,chunk_id,chunk_start_frame,chunk_end_frame,selected_frame,selected_frame_local_offset,valid_count,gate_score,pool_attention_selected
2026-06-26T16:51:03.631947+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,1,74,77,74,0,4,6.495762590930099e-06,0.26353883743286133
2026-06-26T16:51:03.632024+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,2,78,81,78,0,4,8.43006419017911e-05,0.30415666103363037
2026-06-26T16:51:03.632085+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,3,82,85,82,0,4,0.003565268823876977,0.2993713319301605
2026-06-26T16:51:03.632148+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,4,86,89,86,0,4,0.026903534308075905,0.26921603083610535
2026-06-26T16:51:03.632204+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,5,90,93,92,2,4,0.013516364619135857,0.26859617233276367
2026-06-26T16:51:03.632259+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,6,94,97,97,3,4,0.0008287741802632809,0.30274710059165955
2026-06-26T16:51:03.632316+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,7,98,101,100,2,4,2.0278373540350003e-06,0.29573848843574524
2026-06-26T16:51:03.632372+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,8,102,105,104,2,4,3.841006446236861e-07,0.25849711894989014
2026-06-26T16:51:03.632428+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,9,106,109,106,0,4,2.727900891841273e-07,0.28173789381980896
2026-06-26T16:51:03.632484+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,10,110,113,112,2,4,4.896219820693659e-07,0.2783204913139343
2026-06-26T16:51:03.632539+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,11,114,117,116,2,4,5.292430387271452e-07,0.3099471926689148
2026-06-26T16:51:03.632594+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,12,118,121,121,3,4,1.1824536159110721e-06,0.270345002412796
2026-06-26T16:51:03.632654+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,13,122,125,124,2,4,9.549065680403146e-07,0.27606087923049927
2026-06-26T16:51:03.632711+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,14,126,129,127,1,4,3.1864740321907448e-06,0.2680718004703522
2026-06-26T16:51:03.632767+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,141,15,130,133,130,0,4,9.997404958994593e-06,0.26235365867614746
2026-06-26T16:51:03.731961+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,0,71,74,72,1,4,2.7698442863766104e-06,0.2700968384742737
2026-06-26T16:51:03.732187+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,1,75,78,76,1,4,9.471606063016225e-06,0.2736023962497711
2026-06-26T16:51:03.732269+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,2,79,82,79,0,4,0.0002505149459466338,0.3225201368331909
2026-06-26T16:51:03.732333+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,3,83,86,83,0,4,0.007218660321086645,0.3089432120323181
2026-06-26T16:51:03.732392+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,4,87,90,87,0,4,0.0281671192497015,0.2647034525871277
2026-06-26T16:51:03.732448+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,5,91,94,94,3,4,0.008864598348736763,0.26875439286231995
2026-06-26T16:51:03.732504+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,6,95,98,97,2,4,0.00017508456949144602,0.27195823192596436
2026-06-26T16:51:03.732561+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,7,99,102,102,3,4,1.0130532928087632e-06,0.26724979281425476
2026-06-26T16:51:03.732617+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,8,103,106,106,3,4,2.39547148339625e-07,0.2781967222690582
2026-06-26T16:51:03.732671+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,9,107,110,108,1,4,3.9924000816426997e-07,0.2918873727321625
2026-06-26T16:51:03.732726+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,10,111,114,112,1,4,5.306065986587782e-07,0.28123795986175537
2026-06-26T16:51:03.732782+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,11,115,118,116,1,4,5.013860686631233e-07,0.28158894181251526
2026-06-26T16:51:03.732838+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,12,119,122,122,3,4,1.047620003191696e-06,0.29664111137390137
2026-06-26T16:51:03.732892+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,13,123,126,124,1,4,1.243519363924861e-06,0.2728295922279358
2026-06-26T16:51:03.732954+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,14,127,130,127,0,4,4.037607595819281e-06,0.26930657029151917
2026-06-26T16:51:03.733009+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,142,15,131,134,131,0,4,1.3933440641267225e-05,0.2670915126800537
2026-06-26T16:51:03.833834+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,0,72,75,72,0,4,3.9015785660012625e-06,0.2793990671634674
2026-06-26T16:51:03.834057+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,1,76,79,76,0,4,1.5445042663486674e-05,0.2902524471282959
2026-06-26T16:51:03.834136+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,2,80,83,80,0,4,0.0008175828843377531,0.31283092498779297
2026-06-26T16:51:03.834198+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,3,84,87,85,1,4,0.016177231445908546,0.2859674394130707
2026-06-26T16:51:03.834256+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,4,88,91,88,0,4,0.02828974649310112,0.2697864770889282
2026-06-26T16:51:03.834312+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,5,92,95,95,3,4,0.005393602419644594,0.31880083680152893
2026-06-26T16:51:03.834373+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,6,96,99,99,3,4,3.383536750334315e-05,0.29671820998191833
2026-06-26T16:51:03.834432+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,7,100,103,103,3,4,1.10993244106794e-06,0.25204554200172424
2026-06-26T16:51:03.834488+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,8,104,107,106,2,4,2.2667975940748875e-07,0.27643194794654846
2026-06-26T16:51:03.834563+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,9,108,111,108,0,4,5.122501534060575e-07,0.3130936622619629
2026-06-26T16:51:03.834622+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,10,112,115,112,0,4,7.272040534189728e-07,0.28095826506614685
2026-06-26T16:51:03.834678+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,11,116,119,116,0,4,8.31328975436918e-07,0.2615201771259308
2026-06-26T16:51:03.834733+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,12,120,123,123,3,4,9.724356004880974e-07,0.2757747173309326
2026-06-26T16:51:03.834788+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,13,124,127,127,3,4,1.745804752317781e-06,0.2646518647670746
2026-06-26T16:51:03.834842+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,14,128,131,129,1,4,6.128841505415039e-06,0.26233580708503723
2026-06-26T16:51:03.834895+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,143,15,132,135,132,0,4,1.8240965800941922e-05,0.26301732659339905
2026-06-26T16:51:03.934119+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,0,73,76,74,1,4,5.10626296090777e-06,0.2550658881664276
2026-06-26T16:51:03.934343+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,1,77,80,77,0,4,3.116524385404773e-05,0.2857343852519989
2026-06-26T16:51:03.934421+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,2,81,84,81,0,4,0.0016460230108350515,0.3202968239784241
2026-06-26T16:51:03.934484+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,3,85,88,85,0,4,0.02263013646006584,0.30871638655662537
2026-06-26T16:51:03.934554+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,4,89,92,92,3,4,0.02365265227854252,0.2571420669555664
2026-06-26T16:51:03.934612+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,5,93,96,96,3,4,0.0035928001161664724,0.3155524432659149
2026-06-26T16:51:03.934668+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,6,97,100,100,3,4,5.255029464024119e-06,0.33208513259887695
2026-06-26T16:51:03.934725+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,7,101,104,104,3,4,6.022016236784111e-07,0.26142001152038574
2026-06-26T16:51:03.934781+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,8,105,108,106,1,4,2.2199408533651876e-07,0.27222585678100586
2026-06-26T16:51:03.934836+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,9,109,112,112,3,4,5.76315187572618e-07,0.26511433720588684
2026-06-26T16:51:03.934891+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,10,113,116,116,3,4,4.6442724510598055e-07,0.35024937987327576
2026-06-26T16:51:03.934945+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,11,117,120,120,3,4,1.0156167036257102e-06,0.27069568634033203
2026-06-26T16:51:03.935000+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,12,121,124,124,3,4,8.968874567472085e-07,0.28813374042510986
2026-06-26T16:51:03.935054+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,13,125,128,127,2,4,2.4476316866639536e-06,0.2723953425884247
2026-06-26T16:51:03.935108+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,14,129,132,129,0,4,7.322862074943259e-06,0.26651450991630554
2026-06-26T16:51:03.935162+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,144,15,133,136,136,3,4,2.350610157009214e-05,0.269511878490448
2026-06-26T16:51:04.037885+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,0,74,77,74,0,4,6.487330665549962e-06,0.26353883743286133
2026-06-26T16:51:04.038126+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,1,78,81,78,0,4,8.418071229243651e-05,0.30415666103363037
2026-06-26T16:51:04.038207+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,2,82,85,82,0,4,0.003559698583558202,0.2993713319301605
2026-06-26T16:51:04.038271+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,3,86,89,86,0,4,0.02686472423374653,0.26921603083610535
2026-06-26T16:51:04.038332+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,4,90,93,92,2,4,0.013498956337571144,0.26859617233276367
2026-06-26T16:51:04.038390+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,5,94,97,97,3,4,0.0008276965818367898,0.30274710059165955
2026-06-26T16:51:04.038449+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,6,98,101,100,2,4,2.0253305592632387e-06,0.29573848843574524
2026-06-26T16:51:04.038527+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,7,102,105,104,2,4,3.836474604668183e-07,0.25849711894989014
2026-06-26T16:51:04.038591+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,8,106,109,106,0,4,2.724684406985034e-07,0.28173789381980896
2026-06-26T16:51:04.038656+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,9,110,113,112,2,4,4.89082083277026e-07,0.2783204913139343
2026-06-26T16:51:04.038713+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,10,114,117,116,2,4,5.286805730975175e-07,0.3099471926689148
2026-06-26T16:51:04.038770+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,11,118,121,121,3,4,1.181191350951849e-06,0.270345002412796
2026-06-26T16:51:04.038826+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,12,122,125,124,2,4,9.538962331134826e-07,0.27606087923049927
2026-06-26T16:51:04.038882+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,13,126,129,127,1,4,3.1829995350562967e-06,0.2680718004703522
2026-06-26T16:51:04.038937+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,14,130,133,130,0,4,9.98593259282643e-06,0.26235365867614746
2026-06-26T16:51:04.038993+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,145,15,134,137,137,3,4,2.5275432562921196e-05,0.2871433198451996
2026-06-26T16:51:04.141313+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,0,75,78,76,1,4,9.459059583605267e-06,0.2736023962497711
2026-06-26T16:51:04.141532+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,1,79,82,79,0,4,0.0002501473936717957,0.3225201368331909
2026-06-26T16:51:04.141606+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,2,83,86,83,0,4,0.007207358721643686,0.3089432120323181
2026-06-26T16:51:04.141666+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,3,87,90,87,0,4,0.028128119185566902,0.2647034525871277
2026-06-26T16:51:04.141723+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,4,91,94,94,3,4,0.008853583596646786,0.26875439286231995
2026-06-26T16:51:04.141778+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,5,95,98,97,2,4,0.00017485517309978604,0.27195823192596436
2026-06-26T16:51:04.141833+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,6,99,102,102,3,4,1.0118232012246153e-06,0.26724979281425476
2026-06-26T16:51:04.141887+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,7,103,106,106,3,4,2.3926332914925297e-07,0.2781967222690582
2026-06-26T16:51:04.141941+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,8,107,110,108,1,4,3.9877463109405653e-07,0.2918873727321625
2026-06-26T16:51:04.142000+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,9,111,114,112,1,4,5.300299790178542e-07,0.28123795986175537
2026-06-26T16:51:04.142055+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,10,115,118,116,1,4,5.008531616113032e-07,0.28158894181251526
2026-06-26T16:51:04.142108+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,11,119,122,122,3,4,1.0465136028869892e-06,0.29664111137390137
2026-06-26T16:51:04.142162+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,12,123,126,124,1,4,1.2421930932760006e-06,0.2728295922279358
2026-06-26T16:51:04.142216+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,13,127,130,127,0,4,4.033155164506752e-06,0.26930657029151917
2026-06-26T16:51:04.142269+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,14,131,134,131,0,4,1.391754540236434e-05,0.2670915126800537
2026-06-26T16:51:04.142322+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,146,15,135,138,138,3,4,3.404906237847172e-05,0.28142133355140686
2026-06-26T16:51:04.244279+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,0,76,79,76,0,4,1.5424257071572356e-05,0.2902524471282959
2026-06-26T16:51:04.244501+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,1,80,83,80,0,4,0.0008163432357832789,0.31283092498779297
2026-06-26T16:51:04.244576+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,2,84,87,85,1,4,0.01615244150161743,0.2859674394130707
2026-06-26T16:51:04.244639+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,3,88,91,88,0,4,0.02825125679373741,0.2697864770889282
2026-06-26T16:51:04.244696+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,4,92,95,95,3,4,0.005387009121477604,0.31880083680152893
2026-06-26T16:51:04.244752+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,5,96,99,99,3,4,3.379163899808191e-05,0.29671820998191833
2026-06-26T16:51:04.244809+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,6,100,103,103,3,4,1.1086091262768605e-06,0.25204554200172424
2026-06-26T16:51:04.244865+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,7,104,107,106,2,4,2.2641138741619216e-07,0.27643194794654846
2026-06-26T16:51:04.244920+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,8,108,111,108,0,4,5.116593797538371e-07,0.3130936622619629
2026-06-26T16:51:04.244977+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,9,112,115,112,0,4,7.264228543135687e-07,0.28095826506614685
2026-06-26T16:51:04.245032+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,10,116,119,116,0,4,8.304462539854285e-07,0.2615201771259308
2026-06-26T16:51:04.245088+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,11,120,123,123,3,4,9.714124189486029e-07,0.2757747173309326
2026-06-26T16:51:04.245143+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,12,124,127,127,3,4,1.7439493831261643e-06,0.2646518647670746
2026-06-26T16:51:04.245198+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,13,128,131,129,1,4,6.1219429881020915e-06,0.26233580708503723
2026-06-26T16:51:04.245252+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,14,132,135,132,0,4,1.8220294805360027e-05,0.26301732659339905
2026-06-26T16:51:04.245308+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,147,15,136,139,138,2,4,3.405045936233364e-05,0.2694661021232605
2026-06-26T16:51:04.348445+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,0,77,80,77,0,4,3.112200283794664e-05,0.2857343852519989
2026-06-26T16:51:04.348674+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,1,81,84,81,0,4,0.001643490744754672,0.3202968239784241
2026-06-26T16:51:04.348752+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,2,85,88,85,0,4,0.022596392780542374,0.30871638655662537
2026-06-26T16:51:04.348821+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,3,89,92,92,3,4,0.023621367290616035,0.2571420669555664
2026-06-26T16:51:04.348881+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,4,93,96,96,3,4,0.003588386345654726,0.3155524432659149
2026-06-26T16:51:04.348938+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,5,97,100,100,3,4,5.248408797342563e-06,0.33208513259887695
2026-06-26T16:51:04.348994+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,6,101,104,104,3,4,6.014864766257233e-07,0.26142001152038574
2026-06-26T16:51:04.349050+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,7,105,108,106,1,4,2.2173215086240816e-07,0.27222585678100586
2026-06-26T16:51:04.349104+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,8,109,112,112,3,4,5.756642735832429e-07,0.26511433720588684
2026-06-26T16:51:04.349158+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,9,113,116,116,3,4,4.6393012098633335e-07,0.35024937987327576
2026-06-26T16:51:04.349213+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,10,117,120,120,3,4,1.0145315627596574e-06,0.27069568634033203
2026-06-26T16:51:04.349266+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,11,121,124,124,3,4,8.959436286204436e-07,0.28813374042510986
2026-06-26T16:51:04.349320+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,12,125,128,127,2,4,2.4450021101074526e-06,0.2723953425884247
2026-06-26T16:51:04.349373+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,13,129,132,129,0,4,7.314521553780651e-06,0.26651450991630554
2026-06-26T16:51:04.349426+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,14,133,136,136,3,4,2.3479889932787046e-05,0.269511878490448
2026-06-26T16:51:04.349478+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,148,15,137,140,138,1,4,2.8449107048800215e-05,0.262839674949646
2026-06-26T16:51:04.451906+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,0,78,81,78,0,4,8.40611828607507e-05,0.30415666103363037
2026-06-26T16:51:04.452133+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,1,82,85,82,0,4,0.0035541418474167585,0.2993713319301605
2026-06-26T16:51:04.452211+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,2,86,89,86,0,4,0.02682594023644924,0.26921603083610535
2026-06-26T16:51:04.452274+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,3,90,93,92,2,4,0.013481548987329006,0.26859617233276367
2026-06-26T16:51:04.452333+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,4,94,97,97,3,4,0.0008266205550171435,0.30274710059165955
2026-06-26T16:51:04.452390+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,5,98,101,100,2,4,2.0228271750966087e-06,0.29573848843574524
2026-06-26T16:51:04.452446+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,6,102,105,104,2,4,3.83195498443456e-07,0.25849711894989014
2026-06-26T16:51:04.452502+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,7,106,109,106,0,4,2.7214747433390585e-07,0.28173789381980896
2026-06-26T16:51:04.452556+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,8,110,113,112,2,4,4.885426960754558e-07,0.2783204913139343
2026-06-26T16:51:04.452611+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,9,114,117,116,2,4,5.281187327454973e-07,0.3099471926689148
2026-06-26T16:51:04.452665+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,10,118,121,121,3,4,1.1799337471529725e-06,0.270345002412796
2026-06-26T16:51:04.452720+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,11,122,125,124,2,4,9.528887972010125e-07,0.27606087923049927
2026-06-26T16:51:04.452779+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,12,126,129,127,1,4,3.1795348149898928e-06,0.2680718004703522
2026-06-26T16:51:04.452835+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,13,130,133,130,0,4,9.974492058972828e-06,0.26235365867614746
2026-06-26T16:51:04.452890+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,14,134,137,137,3,4,2.5247489247703925e-05,0.2871433198451996
2026-06-26T16:51:04.452946+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,149,15,138,141,141,3,4,2.2190268282429315e-05,0.2649286091327667
